"ii","Dim2","rr","Val"
"isr","b_t","ROW",2.37921746187613
"isr","tex","USA",0.439696982826666
"isr","tex","ROW",3.40811908191581
"isr","wap","USA",0.30356687714798
"isr","wap","ROW",2.07715220642332
"isr","lea","USA",0.0493320399472876
"isr","lea","ROW",0.745192757817351
"isr","lum","USA",0.712126561796113
"isr","lum","ROW",1.79928328388369
"isr","ppp","USA",1.21641856964366
"isr","ppp","ROW",3.95672114883597
"isr","p_c","USA",0.303734671959749
"isr","p_c","ROW",2.1280339539551
"isr","crp","USA",2.23943138582524
"isr","crp","ROW",10.9999221039367
"isr","nmm","USA",0.435393797707672
"isr","nmm","ROW",3.19940361949776
"isr","i_s","USA",0.523557763741798
"isr","i_s","ROW",3.91191240162762
"isr","nfm","USA",0.391601171779712
"isr","nfm","ROW",2.08035488447034
"isr","fmp","USA",0.85886669598831
"isr","fmp","ROW",3.67173022081268
"isr","mvh","USA",1.20315334305881
"isr","mvh","ROW",5.08724871945467
"isr","otn","USA",0.531272574725972
"isr","otn","ROW",2.87615416006623
"isr","ele","USA",1.4238263034108
"isr","ele","ROW",3.95833704560643
"isr","ome","USA",2.46155870033812
"isr","ome","ROW",11.7491505370655
"isr","omf","USA",0.352477289285721
"isr","omf","ROW",2.84581527952674
"isr","ely","USA",0.924962429159736
"isr","ely","ROW",5.65093296419969
"isr","wtr","USA",0.953001398197314
"isr","wtr","ROW",0.794896179764282
"isr","cns","USA",10.0312066068671
"isr","cns","ROW",20.4974824577745
"isr","trd","USA",13.2937006319009
"isr","trd","ROW",34.8168347211312
"isr","otp","USA",4.13898751949788
"isr","otp","ROW",50.7729840314901
"isr","wtp","USA",0.139667398553214
"isr","wtp","ROW",4.03450584652832
"isr","atp","USA",0.383106592214138
"isr","atp","ROW",4.12379039630397
"isr","cmn","USA",1.2671840195294
"isr","cmn","ROW",5.59579575921604
"isr","ofi","USA",4.73722490511687
"isr","ofi","ROW",22.3072872120189
"isr","c","USA",349.32196790196
"isr","c","ROW",578.763887996612
"isr","g","USA",0.000376824680972642
"isr","g","ROW",2.11979994962962
"isr","i","USA",0.000106742435787379
"isr","i","ROW",0.223123871696766
"obs","isr","USA",42.4135710860669
"obs","isr","ROW",161.480059509278
"obs","obs","USA",264.4424375
"obs","obs","ROW",1375.86663670766
"obs","ros","USA",71.2416267456633
"obs","ros","ROW",188.252130640327
"obs","osg","USA",414.233893799684
"obs","osg","ROW",743.785046646418
"obs","dwe","USA",32.0592007298841
"obs","dwe","ROW",64.4724802020385
"obs","pdr","USA",0.200631111838461
"obs","pdr","ROW",3.13575909989744
"obs","wht","USA",1.66558930755598
"obs","wht","ROW",6.3221283281052
"obs","gro","USA",9.55577437118978
"obs","gro","ROW",6.66736492244969
"obs","v_f","USA",11.7379406653472
"obs","v_f","ROW",14.5109979601523
"obs","osd","USA",4.24545550278818
"obs","osd","ROW",4.67658032937873
"obs","c_b","USA",0.237453754685331
"obs","c_b","ROW",1.35502749864077
"obs","pfb","USA",1.88797688868866
"obs","pfb","ROW",2.05820605664293
"obs","ocr","USA",1.25140326976643
"obs","ocr","ROW",7.38744196629554
"obs","ctl","USA",2.50563202392701
"obs","ctl","ROW",6.99590932952464
"obs","oap","USA",7.26303646050558
"obs","oap","ROW",7.98651748449035
"obs","rmk","USA",2.4811978981943
"obs","rmk","ROW",4.87799244643647
"obs","wol","ROW",0.899435711219796
"obs","frs","USA",5.80337404211066
"obs","frs","ROW",7.63534448727922
"obs","fsh","USA",0.196981564888632
"obs","fsh","ROW",5.67533042795604
"obs","coa","USA",1.84494544545905
"obs","coa","ROW",12.2546779134294
"obs","oil","USA",3.7642063843387
"obs","oil","ROW",53.2803712739583
"obs","gas","USA",2.92843937694416
"obs","gas","ROW",15.491653248972
"obs","omn","USA",1.25448308638119
"obs","omn","ROW",41.9632167058765
"obs","cmt","USA",4.66859327818355
"obs","cmt","ROW",9.14260351173523
"obs","omt","USA",3.05595312220221
"obs","omt","ROW",10.4192530942595
"obs","vol","USA",0.615604992360014
"obs","vol","ROW",5.32392347264072
"obs","mil","USA",3.4065492625099
"obs","mil","ROW",30.0298601320147
"obs","pcr","USA",0.194394793842248
"obs","pcr","ROW",1.7925035760529
"obs","sgr","USA",0.39901467891729
"obs","sgr","ROW",3.80405771334277
"obs","ofd","USA",25.6127798092793
"obs","ofd","ROW",100.585148374417
"obs","b_t","USA",15.5780265773669
"obs","b_t","ROW",68.7666780183919
"obs","tex","USA",6.72038898899518
"obs","tex","ROW",40.3075285245813
"obs","wap","USA",10.400069491406
"obs","wap","ROW",48.2497129093046
"obs","lea","USA",0.794845493883509
"obs","lea","ROW",14.1616508413291
"obs","lum","USA",8.11693620769635
"obs","lum","ROW",21.2727488335956
"obs","ppp","USA",22.3409898161773
"obs","ppp","ROW",102.944636668916
"obs","p_c","USA",4.56589406032194
"obs","p_c","ROW",21.1329938050485
"obs","crp","USA",51.9246534066148
"obs","crp","ROW",273.245810479672
"obs","nmm","USA",5.41446329334313
"obs","nmm","ROW",53.9281962434791
"obs","i_s","USA",8.94606695727106
"obs","i_s","ROW",51.0252957993738
"obs","nfm","USA",4.64185192999939
"obs","nfm","ROW",30.3082219123268
"obs","fmp","USA",15.1714573982101
"obs","fmp","ROW",74.8243275478042
"obs","mvh","USA",15.8760810360607
"obs","mvh","ROW",146.091150371341
"obs","otn","USA",10.1995398475812
"obs","otn","ROW",50.9105266846451
"obs","ele","USA",33.9339975850375
"obs","ele","ROW",136.200630766994
"obs","ome","USA",48.2593548048017
"obs","ome","ROW",276.521932609033
"obs","omf","USA",8.65996855355881
"obs","omf","ROW",45.603259086474
"obs","ely","USA",13.4047632665347
"obs","ely","ROW",78.7168991873284
"obs","wtr","USA",5.20484864828302
"obs","wtr","ROW",16.7811758921519
"obs","cns","USA",71.1365695935755
"obs","cns","ROW",426.476162178722
